18.684826	36.913924	
36.913924	59.005000	
59.000000	79.296578	
79.372532	95.001000	
95.005000	126.996052	
127.072006	151.301516	
151.301516	172.872616	
172.872616	200.520082	
200.520082	215.179315	
215.179315	244.649690	
244.877554	269.562791	
269.562791	289.159072	
289.159072	308.375580	
308.375580	333.592499	
333.592499	357.594145	
357.594145	379.924791	
379.924791	397.090525	
397.090525	415.319623	
415.319623	440.384634	
440.384634	460.588551	
460.588551	489.147472	
489.147472	507.908252	
